Comment,Designator,Footprint,LCSC
HOLE,U1,hole,
HOLE,U2,hole,
HOLE,U4,hole,
HOLE,U5,hole,
HOLE,U7,hole,
HOLE,U8,hole,
HOLE,U9,hole,
ProMicro,U3,ProMicro_rev,
D,D68,Diode_SMD_THT2,
SW_PUSH,SW5,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW6,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW7,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW8,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW12,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW13,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW14,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW15,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW16,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW17,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW18,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW19,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW20,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW21,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW25,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW26,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW27,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW28,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW31,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW34,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW35,Kailh_socket_PG1350_optional_reversible,
D,D1,Diode_SMD_THT3,
D,D2,Diode_SMD_THT3,
D,D3,Diode_SMD_THT3,
D,D4,Diode_SMD_THT3,
D,D5,Diode_SMD_THT3,
D,D6,Diode_SMD_THT3,
D,D7,Diode_SMD_THT3,
D,D8,Diode_SMD_THT3,
D,D9,Diode_SMD_THT3,
D,D10,Diode_SMD_THT3,
D,D11,Diode_SMD_THT3,
D,D12,Diode_SMD_THT3,
D,D13,Diode_SMD_THT3,
D,D14,Diode_SMD_THT3,
D,D16,Diode_SMD_THT3,
D,D17,Diode_SMD_THT3,
D,D19,Diode_SMD_THT3,
D,D20,Diode_SMD_THT3,
D,D21,Diode_SMD_THT3,
D,D22,Diode_SMD_THT3,
D,D23,Diode_SMD_THT3,
D,D24,Diode_SMD_THT3,
D,D25,Diode_SMD_THT3,
D,D26,Diode_SMD_THT3,
D,D27,Diode_SMD_THT3,
D,D28,Diode_SMD_THT3,
D,D29,Diode_SMD_THT3,
D,D30,Diode_SMD_THT3,
D,D31,Diode_SMD_THT3,
D,D33,Diode_SMD_THT3,
D,D32,Diode_SMD_THT3,
D,D15,Diode_SMD_THT3,
D,D18,Diode_SMD_THT3,
ProMicro,U6,ProMicro_rev,
SW_PUSH,SW1,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW2,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW3,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW4,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW9,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW10,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW11,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW22,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW23,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW24,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW30,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW32,Kailh_socket_PG1350_optional_reversible,
SW_PUSH,SW33,Kailh_socket_PG1350_optional_reversible,
5PIN,J1,trrs_jack2,
SW_PUSH,SW41,Kailh_socket_PG1350_optional_reversible,
D,D34,Diode_SMD_THT3,
